label,APCA_0,APCA_1,APCA_2,APCA_3,APCA_4,APCA_5,APCA_6,APCA_7,APCA_8,APCA_9,APCA_10,APCA_11,APCA_12,APCA_13,APCA_14,APCA_15,APCA_16,APCA_17,APCA_18,APCA_19,APCA_20,APCA_21,APCA_22,APCA_23,APCA_24,APCA_25,APCA_26,APCA_27,APCA_28,APCA_29
1,6.663689861135874359e+00,4.571608109586849267e+00,2.327871221858524020e-02,6.918342583719849781e-02,1.430689974891431737e-01,-1.837610636937111463e+00,-7.412838230015640351e-01,-4.425616430288634162e-01,9.542055838405095747e-01,-7.382013737439689915e-01,-9.795040907233164562e-01,2.688628469677401878e+00,5.020902688891882848e-01,2.802083481753364080e-01,8.217912585526312430e-01,2.707884147686608345e-01,-5.662818933566432511e-01,-4.997069488401784110e-01,1.191206907308137053e+00,-1.785498065444709459e+00,2.107439232952559305e-01,1.631315650457286492e-01,-9.651129282094507086e-03,-9.457987931211951915e-01,-1.529894845441393814e-01,-1.413075754697642461e-01,-9.916070106957076691e-01,-6.320337301192757717e-01,1.906027924819073904e+00,-4.129911165214261159e-01
7,-2.493636835307146526e+00,2.691033420481477312e-01,9.411229162805049286e-01,-1.068753979488565209e+00,-9.180665566154408985e-01,2.263365440684251606e+00,-8.258188972225783964e-01,-1.347714142208175092e+00,8.241607769361271041e-01,-6.578047849045517426e-01,2.876811672986291368e-01,6.402805239101821977e-01,5.273933043055096803e-01,-9.069665309234013761e-02,-2.533935128666421344e-01,-9.548377547021139056e-02,-1.465211237100126684e+00,1.817188586016557916e-01,3.793036206189531190e-01,-6.261173722977479983e-01,1.702850904739229010e-01,1.223071126905339034e-01,1.413315359612738131e+00,3.027360575389768660e-01,2.974323819016269077e-01,3.511439632784455478e-01,1.025631247010898583e+00,6.211755914641784448e-01,2.410268692316248351e-01,1.020417857481162427e+00
8,-2.272567200485123173e+00,6.549947826658609751e-01,4.645200525897709154e-01,2.203621257229356978e+00,1.203005864014440318e+00,1.796261465973911786e-01,1.764857779305215368e+00,3.501528816941589239e-01,5.832256778784459250e-01,-4.888136297769097305e-01,-7.728273594161668703e-01,-1.013230957752749184e+00,-1.528966376686957007e+00,2.757845175768837073e-02,7.096914080655555290e-01,-3.435166764010229995e-02,-1.255469347110509115e-01,-9.402344642468994929e-01,-8.619076014405424591e-01,-7.574565758049434105e-01,-1.758971013806236439e+00,-6.603557036454662521e-01,8.868316395971247157e-02,3.709297790741488549e-02,2.542899093947660338e-01,-1.093451911367497864e+00,9.788915090195173807e-01,-9.495394698622633411e-02,-5.757624222342926368e-01,-1.972406238651368271e-01
8,-2.563875346323394311e+00,9.534543794436598496e-01,1.646170863293726638e+00,1.501244262148351716e+00,5.593059584878715684e-01,8.140292314846944155e-01,-3.848653915543925885e-01,-5.918568649597437670e-01,6.434529988693734603e-01,-1.519590778797512254e+00,-6.160538667949355673e-01,-2.848476141170634413e-01,-9.330199784482497982e-01,-3.110432250115056085e-01,1.885728626174510703e-01,-2.628031573230054097e-01,1.145317302125579362e+00,9.643233899301001388e-01,-2.420222199258717163e-02,7.499346694572240901e-01,1.175310607592092493e+00,-1.776256312416043093e+00,-6.460123390897718476e-01,-1.574380411261344093e-01,1.531130808312873848e-01,-9.355150133639884569e-01,-9.617649655559711583e-04,-1.282306801514869310e+00,-1.150970087303029030e-03,-8.127049948418988423e-01
8,-2.115562009644794905e+00,1.779639506479238520e+00,-7.591527661973330732e-01,1.250346976115017439e+00,1.904939504235279579e-01,-2.800302215496000557e-01,-8.522476275496781994e-01,-4.920646807648749732e-01,2.070759796063303959e+00,-7.429924326171085669e-01,-1.109531577803712921e-01,3.611679400900159598e-01,2.935012934645240268e-01,-7.011881107140780500e-01,-6.495182033163424129e-02,-3.422094348491773186e-01,8.653488733244965592e-03,6.502642430912742855e-01,-3.225211174368773914e-01,-7.434760849667670923e-01,4.521459335733840623e-01,-7.108280168719728342e-01,-3.626292708396524622e-01,-1.422403873761256821e-01,1.936245954836804062e+00,-1.950270143777033560e+00,2.495707680200675294e-01,8.308064141242764433e-02,-4.741609197392000763e-02,-9.124763212712855287e-01
7,-2.310136959370510557e+00,1.404686783052125465e+00,1.061932711758805326e+00,1.514787624494577267e+00,9.189965004507951729e-01,2.571046107202665937e-02,5.990885577243624249e-01,-7.995489298113243049e-01,1.021435894140789502e+00,-5.267270163979560493e-01,-4.049573096196638633e-01,1.333600456145254132e-01,-3.188503695151639894e-01,-1.232273325184482932e-01,7.433508986922747752e-01,-1.728848132353683620e-01,-6.170302828180747046e-01,-2.265055016505492791e+00,-4.119797409548491274e-01,-5.322667114310120073e-01,-1.979845584656828583e-01,8.455642256819591029e-01,8.495832273018959213e-02,-1.117426907034267843e-02,1.053099679120235832e+00,6.030969254362260612e-01,-6.419799274991219162e-01,6.537078114739084400e-01,3.352782344805269044e-01,2.224963894437713766e-02
7,-2.620442174527291002e+00,1.441093517182100880e+00,1.711698654050137769e+00,1.890390761162013211e+00,-2.678432593598529809e-01,-2.339775776428953125e-01,-2.603244707538808767e-01,-5.965586889612513044e-01,-1.753335331483944826e+00,-4.064355280490219297e-02,8.270699391820882651e-01,-1.546438899688405422e-01,-1.076264388343343592e+00,-4.339448952442243601e-01,9.122124855694024870e-01,-2.570639324365597139e-02,1.313997242794144427e+00,-7.166679840720523442e-01,-3.346643081205704640e-01,4.002450745325118464e-01,-4.120725682579440829e-01,-8.908610756851957913e-01,4.102789777372329444e-02,-8.039743691345110355e-01,-1.049940770761098818e+00,7.442497039146113158e-01,-2.776955511716339229e-03,-5.684847043401806133e-01,1.080729431402843055e+00,3.956084632723987360e-01
7,-2.416940034625826961e+00,4.867681111085052081e-01,1.250440583571786002e+00,8.805009097783158545e-01,6.894061419590508111e-01,8.013821734477299952e-01,8.482539651786483725e-01,-9.334842543550068150e-01,5.996099513224351085e-01,6.291021979598282465e-01,-1.020199316858940053e+00,3.041057235671222325e-01,-4.805684954525161201e-01,1.580595796913794260e+00,1.268946839825444706e-01,-2.313055425657606357e-01,-4.118318891579506036e-01,-1.352529681136134476e+00,8.361049178442904184e-01,-4.415483392295641019e-01,-6.781407057276271910e-01,-3.499836604023734421e-01,-1.050072448343816467e-01,3.196052482337685130e-01,1.264401523701843832e-01,5.812589787602636671e-01,1.618090702674891856e+00,-1.417427420404129501e+00,2.387418545880780618e-01,-4.779560941876415114e-01
1,5.883432822351389646e+00,4.124969907721325768e+00,-1.439555036795902465e+00,1.360513057507669377e+00,-8.436523212628969093e-01,-1.160394278948609470e+00,-1.851132645476982752e+00,2.695843917942659651e-01,-8.469721835952341848e-01,-8.746876546228873339e-01,-1.666012785217761527e+00,2.361186078222419216e+00,-8.297628583989764550e-01,6.662665039662358346e+00,-1.972427197290009815e-01,2.948961614015962462e-01,1.664619609820904067e+00,4.936210471912690911e-01,1.665040020769393614e+00,-1.720321827030856454e+00,-4.861487495117219337e-01,-1.379305570478796872e+00,-3.853178890282868974e-01,4.321840682212956808e-01,-8.543919540543821745e-01,-8.786431991526947316e-01,-6.983413995426817067e-01,-3.276707320070280094e-01,-5.794636978696553475e-01,1.397100517339565640e+00
8,-2.124787464409833682e+00,-8.362290175669172543e-01,1.773342020344994330e+00,-1.550868378181951668e+00,7.472705397251344639e-02,8.811564584332803873e-01,8.156903123575975911e-01,-1.095374189159233680e+00,4.361695931483657307e-01,-6.624623702543724901e-01,1.645346382480610339e-02,-2.732948321552265969e-01,2.323628048339271945e+00,2.154356431721630716e-01,-3.420747419648400567e-01,1.339242065281364691e-01,-3.230642454107868766e-01,8.283295682339778532e-01,-1.055244691004260105e+00,8.135393577036443835e-01,-4.909782329210010121e-01,1.020085982640251077e+00,-1.933110800891095216e-01,-3.552905464496911025e-01,-5.767194394785194467e-01,-8.683120028682621561e-01,-9.838214982965444166e-01,8.627019870231498189e-01,-7.089373688584131861e-01,-1.066197694607786683e+00
7,-2.222262140829582400e+00,7.500201878498835573e-01,1.974875776429522722e-01,6.314664803467197052e-01,-4.917124789551449160e-01,-3.755885037263971271e-01,7.983654801692555703e-01,7.079508617939768156e-01,3.803785971112116360e-01,1.995987362482525007e-01,-7.152496895502252587e-03,-5.998157313241078148e-01,-8.294613173951753682e-01,-5.499508408106200674e-01,9.766496534905030336e-01,2.302270965273345293e-01,-9.632651747369161965e-01,-9.949833906860262589e-01,1.429011249836950881e-01,-1.344583194390712944e+00,-1.117128937895027985e+00,4.000049426886499448e-01,-6.272120164470079695e-01,-1.456580423501204979e+00,5.995304706556118246e-01,-4.378868264479125472e-01,-6.473564384325660725e-01,-1.028743706716302164e-01,-4.468490582218903606e-02,-6.372091283384286875e-01
3,3.330257955586126695e+00,-5.085832743879673323e+00,-2.048919437269821897e-01,8.565004957291409982e-01,3.082832160586272519e+00,1.504885595606150872e+00,1.431375320036038234e-01,-5.010207214642126150e-01,1.792688615006662767e+00,-5.383172169384370376e-01,1.100670771908475398e+00,6.506852151841410192e-01,-9.004120391003094248e-01,1.850393394944107872e-01,7.781704962942520565e-01,-4.783809363669743742e-01,9.039026436009072948e-03,-1.853418583236331907e+00,-9.892046811640484716e-01,-1.650292501437533588e+00,7.483052626528873263e-01,2.440950033868562741e-01,-1.457322267502195290e+00,3.403835850515203321e-01,4.123186563076963740e-01,2.720660522769466905e-01,-2.772616880638820724e-01,-8.941358132617078791e-01,-3.559878227252135097e-01,7.667405833670573045e-01
7,-1.035312789347675233e+00,1.305737122871380995e+00,1.065918383752259890e+00,8.295253984771714384e-01,-1.494172725468509710e-01,9.060773876447403632e-03,1.750996241732930558e-01,-1.465048854591025629e+00,8.370608579781771974e-01,6.198528966695708575e-02,2.033081116293259938e-01,-2.799376754726616845e-01,-1.515390916819376599e-01,-2.246901211337618345e-02,-4.770561762630291108e-02,-6.656486875183466045e-01,4.106955053103040765e-01,-1.037623499051060216e-01,-1.011507263400281298e+00,5.500978802099570908e-01,3.812495477536348432e-01,-1.276629003348588531e+00,6.619896423083906356e-01,-3.673343539642365818e-01,5.089324823702796596e-01,5.723780437461301052e-02,1.940291497246271202e-01,3.734885976595009316e-01,2.564659836877730137e-01,-6.901055571750862594e-01
0,3.217607149410846024e+00,3.222251512480349245e+00,1.071622465706427857e-01,5.533884150878998209e-01,-5.008027990329735196e-02,-1.118236371279113017e+00,-2.052594373126578609e-01,-1.474157783071243788e+00,1.251023396508198049e+00,1.766663497499631474e-01,1.688151460571848839e+00,1.148447821123910056e-01,-4.827699254706858123e-01,-5.397696789220860492e-01,3.861520092250684405e-02,1.663307527661062046e+00,3.240817891708259180e-01,2.102759268077909749e-01,1.535990261971669879e+00,8.462463112495753892e-01,9.769556681616686777e-01,2.681217088135645077e-01,-1.767810324177815806e+00,-1.731940023606820978e+00,-5.798697324360075900e-01,-2.255611359689627005e+00,8.934143207333876402e-02,4.256523791483429187e-01,-1.245873280963746277e+00,-8.699648021092010186e-01
10,-2.011670450253744136e+00,1.319761160657428878e+00,-7.522410769078938797e-01,3.505660813218177685e-01,1.838097849515411442e+00,-1.309417383812697899e+00,-1.562580120950493034e+00,-3.836840301311624235e-01,3.703921657743165508e-01,1.728099525126104430e-01,1.435862397350421427e+00,-7.269835706986843560e-01,9.440867741659676460e-01,-6.787373635909291214e-02,4.949776650774344311e-02,4.352507814660568075e-02,8.511191445023783553e-01,6.463133564167565792e-01,4.051131765019953118e-02,1.678816946432001300e+00,1.335124376970899807e+00,-7.624251375684458765e-01,2.039833091472477433e-01,3.339430309066337976e-01,-3.558655539632308851e-01,-3.377785908034764417e-01,2.162044618433204279e-01,1.437560009338935962e-01,-7.816353121794002989e-01,5.754045350829261052e-01
8,-2.638220129638698896e+00,1.032431665923146724e+00,1.433322934345457655e+00,1.866167123762835445e+00,1.441181885637571547e+00,-2.487984432118340028e-01,3.434132278833143537e-01,-1.318943458253077905e+00,4.976195513392155378e-01,-9.091795208800476091e-01,7.499719319762575276e-02,1.012292622063090342e+00,-2.082853136928443025e-02,-3.369549322491952048e-01,4.565780131468138991e-01,6.243355316387967646e-02,-2.097935453658057725e-01,-9.443871261344106705e-01,7.239970354797149732e-02,3.305359623114758616e-01,3.658241302484164376e-02,-6.401211179174280952e-01,1.352233425445629411e+00,5.915000051039468604e-02,5.846319239538477763e-01,-3.177095521342013784e-01,4.197250950310940643e-01,-5.004799881208799039e-01,-7.224613274497912463e-02,-1.641681299236878999e-01
8,-2.252175701459766088e+00,6.328112643986373298e-01,-4.569363809558851797e-01,2.442106813898285100e+00,-1.382278741701073801e-02,-2.860377441105410590e-01,-3.863134447645007463e-01,-3.850023780798932371e-01,4.337591111511651110e-01,-4.203941051029554954e-01,-1.117285720349955547e+00,-8.719986086522577562e-01,-1.935464992024792164e+00,-5.714179444512090811e-01,-1.848884150090639666e+00,2.329794603900053662e+00,6.060159148418644559e-01,-4.253645971773979406e-01,-1.057570455610608251e+00,-2.187572921697589656e+00,-4.498780381697086717e-01,-5.407835721156027675e-02,-1.623071358005176323e+00,1.106380339013266045e+00,8.909890665554054401e-01,-1.573149037440958464e-01,2.328956806985032213e-01,1.644699765728811491e-01,-1.899104003046350186e-01,6.464541029912473924e-01
8,-1.727139640274958143e+00,1.906181004887287644e-01,3.673400586492449604e-01,1.457946994270608254e+00,8.713806817600756871e-02,-8.892384526849297366e-01,1.281806763029560425e+00,-5.667682735849355335e-01,-9.617608843444355737e-02,-1.880503391670104385e+00,8.247011707218802889e-02,-1.051639457777328257e+00,4.721641618468555457e+00,2.928101249328287636e-01,-8.067111842879535200e-01,7.063747029051596904e-01,1.007726245952839328e+00,3.337221172826881355e-01,-7.711532736693399448e-01,-2.591537886509760025e+00,1.836822444819987549e-02,-7.414302347901872148e-01,1.125261911014755034e+00,9.636118729418165219e-02,-4.983427708039986914e-01,-7.398072377163821267e-01,1.986928241759462477e+00,2.719319208665647025e-01,2.470247888332165742e-01,7.329635203758373407e-01
10,-1.559579652551578821e+00,1.394130879208312468e+00,7.781721107994682418e-01,9.384327038159967840e-03,2.472213115716934695e+00,-1.904550378274170619e+00,5.586234096479717470e-01,4.898504340269443369e-01,-7.326706393435629232e-03,-8.807122416393888820e-01,2.012534588239189404e+00,-1.039607891274683515e-03,-7.908790064628850036e-01,4.852540852314746744e-01,1.426641000997795894e-01,-4.341347921504797869e-01,-2.053317510222620879e+00,-7.232762580703395727e-01,7.204222065364476735e-02,1.253601141551176301e+00,5.692987299041751825e-01,6.007583215805701871e-01,1.017267730546719928e+00,1.478817774616104086e-01,-1.266457777279600128e-01,1.764389944373668140e+00,4.136063353621906580e-01,2.624829612221780684e-01,-4.762032818655057009e-01,1.211136168555525083e+00
8,-2.874392972966981041e+00,6.159464435242955060e-01,4.849331705607119458e-01,2.497847175434011469e+00,2.840518528227218842e-01,-3.187531797694118652e-01,-3.942000621518781389e-01,9.427518155691344548e-02,1.452113839804479167e-01,-6.450523911841397062e-01,8.959240213947905485e-02,1.061877886758944456e+00,1.956690540141877988e-01,-1.118306259060652064e+00,3.355073148483168066e-01,-3.840542817649122975e-01,-6.654423568087349805e-01,-1.180481078472480488e-01,2.732915252048442323e-01,-7.467333926682629963e-01,9.555495105138103185e-01,-1.408664844290726581e+00,-4.648252384463464337e-01,1.429344031320528119e+00,4.590497407869103541e-01,1.666712877654098923e+00,-3.502404227578989060e-01,-3.671259540637669683e-01,-5.286232326999582565e-01,5.433521223316263304e-01
1,4.165747812754147184e+00,2.149221527513643260e+00,2.831652893971283724e-01,-2.934535857819958737e-01,-1.183402349346042159e+00,-4.692503572982225646e-01,2.597961505747288236e-01,-8.256184874874566634e-03,2.471121234334921202e-01,-1.718013070555826527e+00,-3.682772251755007109e-01,1.412195527074497470e+00,9.193841255936029411e-01,7.482802686716547580e-01,-4.317741072941984615e-01,-1.073990838300838968e+00,6.971950577649638214e-01,6.609490120262683233e-01,-6.370465364350713644e-01,4.741804996046748988e-01,1.361668082046047779e-01,-7.145212739803458168e-01,-4.004923635168114449e-01,-1.511053206495035273e+00,8.761638959355876333e-01,2.084189567825321110e-01,-6.091462938526692739e-01,8.904593554105787456e-01,1.016381728085423708e+00,1.165828034293276749e+00
8,-2.354344906527210846e+00,8.814315759452364674e-01,1.293300983633801859e+00,2.449060567684081313e+00,6.176148326196151395e-01,-8.243781236212471830e-01,5.624424391589258887e-01,-6.938868235240974736e-01,-1.833728812285840171e+00,-5.464109995073692660e-01,6.890310299613783274e-02,5.296313190681425365e-01,-9.222670216103288077e-01,-3.162465378968237067e-02,-6.962068322654090258e-01,4.258368698080101655e-01,-9.789028992496254800e-01,-2.714613099621643766e+00,-1.644904771373538743e+00,4.912467452951227997e-01,1.392109451374807794e+00,-1.961295950822010414e-02,9.185033779520525021e-01,2.760786131035521465e-02,-2.305434549632173757e-01,4.958857496855454960e-01,5.034148744103630890e-02,-4.554875943584490994e-01,-1.388370154186491234e-01,-1.188184912494247847e+00
8,-1.900232913379338306e+00,5.856787868226263072e-01,3.181138998727159883e-01,2.681615029982459819e-01,-1.509314761552241202e-01,-4.846057949522472041e-01,1.250716121675083059e+00,-1.103328264242446233e+00,4.276868678489044728e-01,6.353621029798231512e-02,-1.053688376391488823e+00,2.320417852520817725e-01,9.062831210632417422e-02,-7.906213500106072933e-01,7.003259427742238863e-01,2.331012861053989027e-01,-7.314936381708380120e-01,2.369048600090024048e-01,7.879244875937609083e-02,7.615749516217486248e-02,-3.648023879347174758e-01,6.450014896274329779e-01,-4.403004670092678929e-01,4.483149988940639541e-01,-3.062865758807971628e-01,2.153767960317073404e-01,2.863886193023683011e-02,1.035000922698899650e+00,8.072169933865384062e-01,2.343951293607682285e-02
